id,day,negaff,stress,neurotic,stress_personmean,negaff_personmean,neurotic_gmc,stress_gmc,stress_pmc,negaff_pmc
305,4,2.4,1.75,1.5,1.84375,1.55,1.481578947,0.448217419,-0.09375,0.85
305,5,2,2,1.5,1.84375,1.55,1.481578947,0.448217419,0.15625,0.45
305,6,1.1,2.25,1.5,1.84375,1.55,1.481578947,0.448217419,0.40625,-0.45
305,7,1.3,1.75,1.5,1.84375,1.55,1.481578947,0.448217419,-0.09375,-0.25
306,0,1.6,0.5,4,0.6875,1.7375,-1.018421053,-0.708032581,-0.1875,-0.1375
306,1,1.5,1.5,4,0.6875,1.7375,-1.018421053,-0.708032581,0.8125,-0.2375
306,2,3,2,4,0.6875,1.7375,-1.018421053,-0.708032581,1.3125,1.2625
306,3,1.9,0.5,4,0.6875,1.7375,-1.018421053,-0.708032581,-0.1875,0.1625
306,4,1,0,4,0.6875,1.7375,-1.018421053,-0.708032581,-0.6875,-0.7375
306,5,1.2,0,4,0.6875,1.7375,-1.018421053,-0.708032581,-0.6875,-0.5375
306,6,1.1,0.25,4,0.6875,1.7375,-1.018421053,-0.708032581,-0.4375,-0.6375
306,7,2.6,0.75,4,0.6875,1.7375,-1.018421053,-0.708032581,0.0625,0.8625
307,0,NA,1.25,4,0.84375,1.714285714,-1.018421053,-0.551782581,0.40625,NA
307,1,2,0.75,4,0.84375,1.714285714,-1.018421053,-0.551782581,-0.09375,0.285714286
307,2,2.2,0.5,4,0.84375,1.714285714,-1.018421053,-0.551782581,-0.34375,0.485714286
307,3,1.7,0.5,4,0.84375,1.714285714,-1.018421053,-0.551782581,-0.34375,-0.014285714
307,4,1.2,0.5,4,0.84375,1.714285714,-1.018421053,-0.551782581,-0.34375,-0.514285714
307,5,1.2,0.5,4,0.84375,1.714285714,-1.018421053,-0.551782581,-0.34375,-0.514285714
307,6,2.1,1,4,0.84375,1.714285714,-1.018421053,-0.551782581,0.15625,0.385714286
307,7,1.6,1.75,4,0.84375,1.714285714,-1.018421053,-0.551782581,0.90625,-0.114285714
308,0,NA,1,4,1.15625,2,-1.018421053,-0.239282581,-0.15625,NA
308,1,1.5,1,4,1.15625,2,-1.018421053,-0.239282581,-0.15625,-0.5
308,2,1.5,1.25,4,1.15625,2,-1.018421053,-0.239282581,0.09375,-0.5
308,3,2.1,0.5,4,1.15625,2,-1.018421053,-0.239282581,-0.65625,0.1
308,4,2,1.5,4,1.15625,2,-1.018421053,-0.239282581,0.34375,0
308,5,2.7,1.75,4,1.15625,2,-1.018421053,-0.239282581,0.59375,0.7
308,6,2,1.5,4,1.15625,2,-1.018421053,-0.239282581,0.34375,0
308,7,2.2,0.75,4,1.15625,2,-1.018421053,-0.239282581,-0.40625,0.2
309,0,2.5,1.25,4.5,1.0625,1.559375,-1.518421053,-0.333032581,0.1875,0.940625
309,1,1.375,0.75,4.5,1.0625,1.559375,-1.518421053,-0.333032581,-0.3125,-0.184375
309,2,1,0.75,4.5,1.0625,1.559375,-1.518421053,-0.333032581,-0.3125,-0.559375
309,3,1.2,1,4.5,1.0625,1.559375,-1.518421053,-0.333032581,-0.0625,-0.359375
309,4,1,0.75,4.5,1.0625,1.559375,-1.518421053,-0.333032581,-0.3125,-0.559375
309,5,1.2,1.25,4.5,1.0625,1.559375,-1.518421053,-0.333032581,0.1875,-0.359375
309,6,2.2,1.5,4.5,1.0625,1.559375,-1.518421053,-0.333032581,0.4375,0.640625
309,7,2,1.25,4.5,1.0625,1.559375,-1.518421053,-0.333032581,0.1875,0.440625
310,0,1.5,1.25,2.5,0.9375,1.5375,0.481578947,-0.458032581,0.3125,-0.0375
310,1,1.7,1,2.5,0.9375,1.5375,0.481578947,-0.458032581,0.0625,0.1625
310,2,1.9,1.5,2.5,0.9375,1.5375,0.481578947,-0.458032581,0.5625,0.3625
310,3,2,0.75,2.5,0.9375,1.5375,0.481578947,-0.458032581,-0.1875,0.4625
310,4,1.1,0.5,2.5,0.9375,1.5375,0.481578947,-0.458032581,-0.4375,-0.4375
310,5,1.5,0.5,2.5,0.9375,1.5375,0.481578947,-0.458032581,-0.4375,-0.0375
310,6,1.4,0.5,2.5,0.9375,1.5375,0.481578947,-0.458032581,-0.4375,-0.1375
310,7,1.2,1.5,2.5,0.9375,1.5375,0.481578947,-0.458032581,0.5625,-0.3375
311,0,3.3,2,3.5,1.46875,2.525,-0.518421053,0.073217419,0.53125,0.775
311,1,2.7,1.25,3.5,1.46875,2.525,-0.518421053,0.073217419,-0.21875,0.175
311,2,2.5,1.75,3.5,1.46875,2.525,-0.518421053,0.073217419,0.28125,-0.025
311,3,2.1,1,3.5,1.46875,2.525,-0.518421053,0.073217419,-0.46875,-0.425
311,4,1.8,1.75,3.5,1.46875,2.525,-0.518421053,0.073217419,0.28125,-0.725
311,5,2,0.5,3.5,1.46875,2.525,-0.518421053,0.073217419,-0.96875,-0.525
311,6,2.6,1.5,3.5,1.46875,2.525,-0.518421053,0.073217419,0.03125,0.075
311,7,3.2,2,3.5,1.46875,2.525,-0.518421053,0.073217419,0.53125,0.675
312,0,3.2,1.5,3.5,1.976190476,2.785714286,-0.518421053,0.580657895,-0.476190476,0.414285714
312,2,2.6,1.25,3.5,1.976190476,2.785714286,-0.518421053,0.580657895,-0.726190476,-0.185714286
312,3,2.7,2,3.5,1.976190476,2.785714286,-0.518421053,0.580657895,0.023809524,-0.085714286
312,4,3.7,2.333333333,3.5,1.976190476,2.785714286,-0.518421053,0.580657895,0.357142857,0.914285714
312,5,2.9,1.75,3.5,1.976190476,2.785714286,-0.518421053,0.580657895,-0.226190476,0.114285714
312,6,1.8,2.25,3.5,1.976190476,2.785714286,-0.518421053,0.580657895,0.273809524,-0.985714286
312,7,2.6,2.75,3.5,1.976190476,2.785714286,-0.518421053,0.580657895,0.773809524,-0.185714286
313,0,2.7,2.5,2.5,1.5,2.484375,0.481578947,0.104467419,1,0.215625
313,1,3.475,1.5,2.5,1.5,2.484375,0.481578947,0.104467419,0,0.990625
313,2,2.8,0.75,2.5,1.5,2.484375,0.481578947,0.104467419,-0.75,0.315625
313,3,3.5,1.75,2.5,1.5,2.484375,0.481578947,0.104467419,0.25,1.015625
313,4,2.6,1.5,2.5,1.5,2.484375,0.481578947,0.104467419,0,0.115625
313,5,1.7,1,2.5,1.5,2.484375,0.481578947,0.104467419,-0.5,-0.784375
313,6,1.4,1,2.5,1.5,2.484375,0.481578947,0.104467419,-0.5,-1.084375
313,7,1.7,2,2.5,1.5,2.484375,0.481578947,0.104467419,0.5,-0.784375
314,0,1.9,1.5,2.5,2.09375,2.815625,0.481578947,0.698217419,-0.59375,-0.915625
314,1,3.3,2.5,2.5,2.09375,2.815625,0.481578947,0.698217419,0.40625,0.484375
314,2,4.1,2.25,2.5,2.09375,2.815625,0.481578947,0.698217419,0.15625,1.284375
314,3,3.1,2,2.5,2.09375,2.815625,0.481578947,0.698217419,-0.09375,0.284375
314,4,2.2,1.5,2.5,2.09375,2.815625,0.481578947,0.698217419,-0.59375,-0.615625
314,5,2.625,2.5,2.5,2.09375,2.815625,0.481578947,0.698217419,0.40625,-0.190625
314,6,2.6,2.5,2.5,2.09375,2.815625,0.481578947,0.698217419,0.40625,-0.215625
314,7,2.7,2,2.5,2.09375,2.815625,0.481578947,0.698217419,-0.09375,-0.115625
315,0,5.1,3.25,3,2.125,3.6375,-0.018421053,0.729467419,1.125,1.4625
315,1,4.6,3,3,2.125,3.6375,-0.018421053,0.729467419,0.875,0.9625
315,2,4.8,1.75,3,2.125,3.6375,-0.018421053,0.729467419,-0.375,1.1625
315,3,3.1,2,3,2.125,3.6375,-0.018421053,0.729467419,-0.125,-0.5375
315,4,2.6,2.25,3,2.125,3.6375,-0.018421053,0.729467419,0.125,-1.0375
315,5,3.2,1.25,3,2.125,3.6375,-0.018421053,0.729467419,-0.875,-0.4375
315,6,3.1,1.5,3,2.125,3.6375,-0.018421053,0.729467419,-0.625,-0.5375
315,7,2.6,2,3,2.125,3.6375,-0.018421053,0.729467419,-0.125,-1.0375
316,0,3.7,1.25,3,1.34375,2.525,-0.018421053,-0.051782581,-0.09375,1.175
316,1,2.7,1,3,1.34375,2.525,-0.018421053,-0.051782581,-0.34375,0.175
316,2,3.1,1.25,3,1.34375,2.525,-0.018421053,-0.051782581,-0.09375,0.575
316,3,2.1,1,3,1.34375,2.525,-0.018421053,-0.051782581,-0.34375,-0.425
316,4,2.3,1,3,1.34375,2.525,-0.018421053,-0.051782581,-0.34375,-0.225
316,5,1.5,1,3,1.34375,2.525,-0.018421053,-0.051782581,-0.34375,-1.025
316,6,2.6,2.75,3,1.34375,2.525,-0.018421053,-0.051782581,1.40625,0.075
316,7,2.2,1.5,3,1.34375,2.525,-0.018421053,-0.051782581,0.15625,-0.325
317,0,1.9,1.5,3.5,0.928571429,1.771428571,-0.518421053,-0.466961153,0.571428571,0.128571429
317,1,3,0.5,3.5,0.928571429,1.771428571,-0.518421053,-0.466961153,-0.428571429,1.228571429
317,2,1.7,0.75,3.5,0.928571429,1.771428571,-0.518421053,-0.466961153,-0.178571429,-0.071428571
317,4,1,0.5,3.5,0.928571429,1.771428571,-0.518421053,-0.466961153,-0.428571429,-0.771428571
317,5,1.2,1,3.5,0.928571429,1.771428571,-0.518421053,-0.466961153,0.071428571,-0.571428571
317,6,1.6,1,3.5,0.928571429,1.771428571,-0.518421053,-0.466961153,0.071428571,-0.171428571
317,7,2,1.25,3.5,0.928571429,1.771428571,-0.518421053,-0.466961153,0.321428571,0.228571429
318,0,2,0.5,4,0.71875,1.95,-1.018421053,-0.676782581,-0.21875,0.05
318,1,2.7,1,4,0.71875,1.95,-1.018421053,-0.676782581,0.28125,0.75
318,2,1.9,0.75,4,0.71875,1.95,-1.018421053,-0.676782581,0.03125,-0.05
318,3,2,1.25,4,0.71875,1.95,-1.018421053,-0.676782581,0.53125,0.05
318,4,1.9,0.75,4,0.71875,1.95,-1.018421053,-0.676782581,0.03125,-0.05
318,5,1.7,0.5,4,0.71875,1.95,-1.018421053,-0.676782581,-0.21875,-0.25
318,6,2.1,0.5,4,0.71875,1.95,-1.018421053,-0.676782581,-0.21875,0.15
318,7,1.3,0.5,4,0.71875,1.95,-1.018421053,-0.676782581,-0.21875,-0.65
319,0,3.2,2.5,3.5,2.5,3.2,-0.518421053,1.104467419,0,0
320,0,3.8,2.25,3,1.46875,2.4375,-0.018421053,0.073217419,0.78125,1.3625
320,1,1.6,1,3,1.46875,2.4375,-0.018421053,0.073217419,-0.46875,-0.8375
320,2,2.9,2.25,3,1.46875,2.4375,-0.018421053,0.073217419,0.78125,0.4625
320,3,2.1,1.75,3,1.46875,2.4375,-0.018421053,0.073217419,0.28125,-0.3375
320,4,1.4,0.5,3,1.46875,2.4375,-0.018421053,0.073217419,-0.96875,-1.0375
320,5,2.9,1.25,3,1.46875,2.4375,-0.018421053,0.073217419,-0.21875,0.4625
320,6,2.7,1.5,3,1.46875,2.4375,-0.018421053,0.073217419,0.03125,0.2625
320,7,2.1,1.25,3,1.46875,2.4375,-0.018421053,0.073217419,-0.21875,-0.3375
321,0,3.6,2.5,4.5,1.84375,2.3375,-1.518421053,0.448217419,0.65625,1.2625
321,1,2.8,1.5,4.5,1.84375,2.3375,-1.518421053,0.448217419,-0.34375,0.4625
321,2,1.5,1.75,4.5,1.84375,2.3375,-1.518421053,0.448217419,-0.09375,-0.8375
321,3,3.3,1.5,4.5,1.84375,2.3375,-1.518421053,0.448217419,-0.34375,0.9625
321,4,2.6,2,4.5,1.84375,2.3375,-1.518421053,0.448217419,0.15625,0.2625
321,5,1.8,1.75,4.5,1.84375,2.3375,-1.518421053,0.448217419,-0.09375,-0.5375
321,6,1.7,2,4.5,1.84375,2.3375,-1.518421053,0.448217419,0.15625,-0.6375
321,7,1.4,1.75,4.5,1.84375,2.3375,-1.518421053,0.448217419,-0.09375,-0.9375
322,0,4.6,2.75,4,1.678571429,3.242857143,-1.018421053,0.283038847,1.071428571,1.357142857
322,1,3.2,1.75,4,1.678571429,3.242857143,-1.018421053,0.283038847,0.071428571,-0.042857143
322,2,3.9,1.25,4,1.678571429,3.242857143,-1.018421053,0.283038847,-0.428571429,0.657142857
322,3,3.4,1.25,4,1.678571429,3.242857143,-1.018421053,0.283038847,-0.428571429,0.157142857
322,4,2.3,1.75,4,1.678571429,3.242857143,-1.018421053,0.283038847,0.071428571,-0.942857143
322,5,2.8,1.5,4,1.678571429,3.242857143,-1.018421053,0.283038847,-0.178571429,-0.442857143
322,6,2.5,1.5,4,1.678571429,3.242857143,-1.018421053,0.283038847,-0.178571429,-0.742857143
322,7,NA,NA,4,1.678571429,3.242857143,-1.018421053,0.283038847,NA,NA
323,0,2.8,1.5,4.5,2.010416667,3.2,-1.518421053,0.614884085,-0.510416667,-0.4
323,1,3.3,1.75,4.5,2.010416667,3.2,-1.518421053,0.614884085,-0.260416667,0.1
323,2,3.9,1.666666667,4.5,2.010416667,3.2,-1.518421053,0.614884085,-0.34375,0.7
323,3,2.8,2.25,4.5,2.010416667,3.2,-1.518421053,0.614884085,0.239583333,-0.4
323,4,3.2,1.666666667,4.5,2.010416667,3.2,-1.518421053,0.614884085,-0.34375,0
323,5,3,2.25,4.5,2.010416667,3.2,-1.518421053,0.614884085,0.239583333,-0.2
323,6,3.1,2.5,4.5,2.010416667,3.2,-1.518421053,0.614884085,0.489583333,-0.1
323,7,3.5,2.5,4.5,2.010416667,3.2,-1.518421053,0.614884085,0.489583333,0.3
324,0,2,1.75,2.5,1.5625,2.125,0.481578947,0.166967419,0.1875,-0.125
324,1,1.5,1.25,2.5,1.5625,2.125,0.481578947,0.166967419,-0.3125,-0.625
324,2,3.8,2.25,2.5,1.5625,2.125,0.481578947,0.166967419,0.6875,1.675
324,3,1.4,1.5,2.5,1.5625,2.125,0.481578947,0.166967419,-0.0625,-0.725
324,4,1.7,1,2.5,1.5625,2.125,0.481578947,0.166967419,-0.5625,-0.425
324,5,1.3,1.5,2.5,1.5625,2.125,0.481578947,0.166967419,-0.0625,-0.825
324,6,2.5,1,2.5,1.5625,2.125,0.481578947,0.166967419,-0.5625,0.375
324,7,2.8,2.25,2.5,1.5625,2.125,0.481578947,0.166967419,0.6875,0.675
325,0,3.7,0.5,3.5,0.875,2.6375,-0.518421053,-0.520532581,-0.375,1.0625
325,1,3.2,1,3.5,0.875,2.6375,-0.518421053,-0.520532581,0.125,0.5625
325,2,3.3,1.25,3.5,0.875,2.6375,-0.518421053,-0.520532581,0.375,0.6625
325,3,1.8,0.25,3.5,0.875,2.6375,-0.518421053,-0.520532581,-0.625,-0.8375
325,4,2,1.5,3.5,0.875,2.6375,-0.518421053,-0.520532581,0.625,-0.6375
325,5,1.9,1,3.5,0.875,2.6375,-0.518421053,-0.520532581,0.125,-0.7375
325,6,2,0.75,3.5,0.875,2.6375,-0.518421053,-0.520532581,-0.125,-0.6375
325,7,3.2,0.75,3.5,0.875,2.6375,-0.518421053,-0.520532581,-0.125,0.5625
326,0,1.6,1.75,2.5,1.142857143,1.928571429,0.481578947,-0.252675439,0.607142857,-0.328571429
326,1,2,1.25,2.5,1.142857143,1.928571429,0.481578947,-0.252675439,0.107142857,0.071428571
326,2,1.7,1.25,2.5,1.142857143,1.928571429,0.481578947,-0.252675439,0.107142857,-0.228571429
326,3,1.6,1,2.5,1.142857143,1.928571429,0.481578947,-0.252675439,-0.142857143,-0.328571429
326,4,1.9,0.75,2.5,1.142857143,1.928571429,0.481578947,-0.252675439,-0.392857143,-0.028571429
326,6,1.7,1,2.5,1.142857143,1.928571429,0.481578947,-0.252675439,-0.142857143,-0.228571429
326,7,3,1,2.5,1.142857143,1.928571429,0.481578947,-0.252675439,-0.142857143,1.071428571
327,0,3.475,1.25,1,1.4375,1.946875,1.981578947,0.041967419,-0.1875,1.528125
327,1,2.2,0.75,1,1.4375,1.946875,1.981578947,0.041967419,-0.6875,0.253125
327,2,1.7,1.75,1,1.4375,1.946875,1.981578947,0.041967419,0.3125,-0.246875
327,3,2.1,2.5,1,1.4375,1.946875,1.981578947,0.041967419,1.0625,0.153125
327,4,1.2,1,1,1.4375,1.946875,1.981578947,0.041967419,-0.4375,-0.746875
327,5,1.5,0.75,1,1.4375,1.946875,1.981578947,0.041967419,-0.6875,-0.446875
327,6,2.3,1.25,1,1.4375,1.946875,1.981578947,0.041967419,-0.1875,0.353125
327,7,1.1,2.25,1,1.4375,1.946875,1.981578947,0.041967419,0.8125,-0.846875
328,0,2.8,1.25,5,1.40625,2.7375,-2.018421053,0.010717419,-0.15625,0.0625
328,1,4.2,2.25,5,1.40625,2.7375,-2.018421053,0.010717419,0.84375,1.4625
328,2,5.9,2.5,5,1.40625,2.7375,-2.018421053,0.010717419,1.09375,3.1625
328,3,3.9,1.5,5,1.40625,2.7375,-2.018421053,0.010717419,0.09375,1.1625
328,4,1.1,0.75,5,1.40625,2.7375,-2.018421053,0.010717419,-0.65625,-1.6375
328,5,1.1,1.5,5,1.40625,2.7375,-2.018421053,0.010717419,0.09375,-1.6375
328,6,1.9,1.5,5,1.40625,2.7375,-2.018421053,0.010717419,0.09375,-0.8375
328,7,1,0,5,1.40625,2.7375,-2.018421053,0.010717419,-1.40625,-1.7375
329,0,3.1,1,3.5,1.46875,2.8625,-0.518421053,0.073217419,-0.46875,0.2375
329,1,2.9,1.5,3.5,1.46875,2.8625,-0.518421053,0.073217419,0.03125,0.0375
329,2,2.5,1.25,3.5,1.46875,2.8625,-0.518421053,0.073217419,-0.21875,-0.3625
329,3,2.6,2,3.5,1.46875,2.8625,-0.518421053,0.073217419,0.53125,-0.2625
329,4,3.7,2,3.5,1.46875,2.8625,-0.518421053,0.073217419,0.53125,0.8375
329,5,3.1,1.5,3.5,1.46875,2.8625,-0.518421053,0.073217419,0.03125,0.2375
329,6,2.9,1,3.5,1.46875,2.8625,-0.518421053,0.073217419,-0.46875,0.0375
329,7,2.1,1.5,3.5,1.46875,2.8625,-0.518421053,0.073217419,0.03125,-0.7625
330,0,3.3,1,4,1.03125,1.925,-1.018421053,-0.364282581,-0.03125,1.375
330,1,1.6,1,4,1.03125,1.925,-1.018421053,-0.364282581,-0.03125,-0.325
330,2,1.4,1,4,1.03125,1.925,-1.018421053,-0.364282581,-0.03125,-0.525
330,3,1.1,0.75,4,1.03125,1.925,-1.018421053,-0.364282581,-0.28125,-0.825
330,4,1.6,1,4,1.03125,1.925,-1.018421053,-0.364282581,-0.03125,-0.325
330,5,1.6,0.75,4,1.03125,1.925,-1.018421053,-0.364282581,-0.28125,-0.325
330,6,2.5,1.25,4,1.03125,1.925,-1.018421053,-0.364282581,0.21875,0.575
330,7,2.3,1.5,4,1.03125,1.925,-1.018421053,-0.364282581,0.46875,0.375
331,0,5,3.25,4,1.875,3.325,-1.018421053,0.479467419,1.375,1.675
331,1,5.6,2,4,1.875,3.325,-1.018421053,0.479467419,0.125,2.275
331,2,2.5,1.25,4,1.875,3.325,-1.018421053,0.479467419,-0.625,-0.825
331,3,1.9,1.75,4,1.875,3.325,-1.018421053,0.479467419,-0.125,-1.425
331,4,3.5,1,4,1.875,3.325,-1.018421053,0.479467419,-0.875,0.175
331,5,3.7,2.5,4,1.875,3.325,-1.018421053,0.479467419,0.625,0.375
331,6,2,1.75,4,1.875,3.325,-1.018421053,0.479467419,-0.125,-1.325
331,7,2.4,1.5,4,1.875,3.325,-1.018421053,0.479467419,-0.375,-0.925
332,0,3.7,1.25,4,1.5,2.4125,-1.018421053,0.104467419,-0.25,1.2875
332,1,3.7,1.5,4,1.5,2.4125,-1.018421053,0.104467419,0,1.2875
332,2,2,1.75,4,1.5,2.4125,-1.018421053,0.104467419,0.25,-0.4125
332,3,1.6,1.25,4,1.5,2.4125,-1.018421053,0.104467419,-0.25,-0.8125
332,4,1.9,1.25,4,1.5,2.4125,-1.018421053,0.104467419,-0.25,-0.5125
332,5,1.3,2,4,1.5,2.4125,-1.018421053,0.104467419,0.5,-1.1125
332,6,2.5,1.25,4,1.5,2.4125,-1.018421053,0.104467419,-0.25,0.0875
332,7,2.6,1.75,4,1.5,2.4125,-1.018421053,0.104467419,0.25,0.1875
333,0,2.9,1.5,2.5,1.1875,1.925,0.481578947,-0.208032581,0.3125,0.975
333,1,1.8,1,2.5,1.1875,1.925,0.481578947,-0.208032581,-0.1875,-0.125
333,2,2.2,2,2.5,1.1875,1.925,0.481578947,-0.208032581,0.8125,0.275
333,3,2.1,1,2.5,1.1875,1.925,0.481578947,-0.208032581,-0.1875,0.175
333,4,1.7,0.5,2.5,1.1875,1.925,0.481578947,-0.208032581,-0.6875,-0.225
333,5,1.4,1.25,2.5,1.1875,1.925,0.481578947,-0.208032581,0.0625,-0.525
333,6,1.6,1.75,2.5,1.1875,1.925,0.481578947,-0.208032581,0.5625,-0.325
333,7,1.7,0.5,2.5,1.1875,1.925,0.481578947,-0.208032581,-0.6875,-0.225
334,0,5.2,1.25,4,0.875,2.825,-1.018421053,-0.520532581,0.375,2.375
334,1,2.7,0.25,4,0.875,2.825,-1.018421053,-0.520532581,-0.625,-0.125
334,2,2.4,1.5,4,0.875,2.825,-1.018421053,-0.520532581,0.625,-0.425
334,3,1.6,0.75,4,0.875,2.825,-1.018421053,-0.520532581,-0.125,-1.225
334,4,2.4,0.5,4,0.875,2.825,-1.018421053,-0.520532581,-0.375,-0.425
334,5,2.4,0.5,4,0.875,2.825,-1.018421053,-0.520532581,-0.375,-0.425
334,6,2.9,1.5,4,0.875,2.825,-1.018421053,-0.520532581,0.625,0.075
334,7,3,0.75,4,0.875,2.825,-1.018421053,-0.520532581,-0.125,0.175
335,0,2.6,2.5,3.5,1.90625,2.3625,-0.518421053,0.510717419,0.59375,0.2375
335,1,3.6,2.5,3.5,1.90625,2.3625,-0.518421053,0.510717419,0.59375,1.2375
335,2,2.5,1.5,3.5,1.90625,2.3625,-0.518421053,0.510717419,-0.40625,0.1375
335,3,1.7,1.5,3.5,1.90625,2.3625,-0.518421053,0.510717419,-0.40625,-0.6625
335,4,2.7,1,3.5,1.90625,2.3625,-0.518421053,0.510717419,-0.90625,0.3375
335,5,2.2,2.5,3.5,1.90625,2.3625,-0.518421053,0.510717419,0.59375,-0.1625
335,6,1.6,2.5,3.5,1.90625,2.3625,-0.518421053,0.510717419,0.59375,-0.7625
335,7,2,1.25,3.5,1.90625,2.3625,-0.518421053,0.510717419,-0.65625,-0.3625
336,0,2.8,2.25,3.5,1.84375,2.15,-0.518421053,0.448217419,0.40625,0.65
336,1,2.2,1.5,3.5,1.84375,2.15,-0.518421053,0.448217419,-0.34375,0.05
336,2,2.1,1.5,3.5,1.84375,2.15,-0.518421053,0.448217419,-0.34375,-0.05
336,3,2.7,2,3.5,1.84375,2.15,-0.518421053,0.448217419,0.15625,0.55
336,4,2.8,2.5,3.5,1.84375,2.15,-0.518421053,0.448217419,0.65625,0.65
336,5,1.45,1.5,3.5,1.84375,2.15,-0.518421053,0.448217419,-0.34375,-0.7
336,6,1.5,1.25,3.5,1.84375,2.15,-0.518421053,0.448217419,-0.59375,-0.65
336,7,1.65,2.25,3.5,1.84375,2.15,-0.518421053,0.448217419,0.40625,-0.5
337,0,3.7,2.75,5,1.75,2.678125,-2.018421053,0.354467419,1,1.021875
337,1,5.1,3,5,1.75,2.678125,-2.018421053,0.354467419,1.25,2.421875
337,2,1.1,1.25,5,1.75,2.678125,-2.018421053,0.354467419,-0.5,-1.578125
337,3,1.1,1.25,5,1.75,2.678125,-2.018421053,0.354467419,-0.5,-1.578125
337,4,4.5,2.5,5,1.75,2.678125,-2.018421053,0.354467419,0.75,1.821875
337,5,1.4,0,5,1.75,2.678125,-2.018421053,0.354467419,-1.75,-1.278125
337,6,2.025,1.25,5,1.75,2.678125,-2.018421053,0.354467419,-0.5,-0.653125
337,7,2.5,2,5,1.75,2.678125,-2.018421053,0.354467419,0.25,-0.178125
338,0,1.3,0.75,1,1.34375,1.9,1.981578947,-0.051782581,-0.59375,-0.6
338,1,2.6,1.25,1,1.34375,1.9,1.981578947,-0.051782581,-0.09375,0.7
338,2,2.9,1,1,1.34375,1.9,1.981578947,-0.051782581,-0.34375,1
338,3,2.3,1.75,1,1.34375,1.9,1.981578947,-0.051782581,0.40625,0.4
338,4,1.6,1.25,1,1.34375,1.9,1.981578947,-0.051782581,-0.09375,-0.3
338,5,1.8,1.75,1,1.34375,1.9,1.981578947,-0.051782581,0.40625,-0.1
338,6,1.6,1,1,1.34375,1.9,1.981578947,-0.051782581,-0.34375,-0.3
338,7,1.1,2,1,1.34375,1.9,1.981578947,-0.051782581,0.65625,-0.8
339,0,3.2,1.5,2.5,1.34375,2,0.481578947,-0.051782581,0.15625,1.2
339,1,2.2,1.75,2.5,1.34375,2,0.481578947,-0.051782581,0.40625,0.2
339,2,1.4,1,2.5,1.34375,2,0.481578947,-0.051782581,-0.34375,-0.6
339,3,1.4,1.5,2.5,1.34375,2,0.481578947,-0.051782581,0.15625,-0.6
339,4,1.6,1.25,2.5,1.34375,2,0.481578947,-0.051782581,-0.09375,-0.4
339,5,3.1,1.75,2.5,1.34375,2,0.481578947,-0.051782581,0.40625,1.1
339,6,1.5,1,2.5,1.34375,2,0.481578947,-0.051782581,-0.34375,-0.5
339,7,1.6,1,2.5,1.34375,2,0.481578947,-0.051782581,-0.34375,-0.4
340,0,4,1.75,3,1,2.5125,-0.018421053,-0.395532581,0.75,1.4875
340,1,2.3,1.25,3,1,2.5125,-0.018421053,-0.395532581,0.25,-0.2125
340,2,2.7,0.25,3,1,2.5125,-0.018421053,-0.395532581,-0.75,0.1875
340,3,2.1,0.75,3,1,2.5125,-0.018421053,-0.395532581,-0.25,-0.4125
340,4,1.1,0.25,3,1,2.5125,-0.018421053,-0.395532581,-0.75,-1.4125
340,5,1.7,0.75,3,1,2.5125,-0.018421053,-0.395532581,-0.25,-0.8125
340,6,3.6,1.75,3,1,2.5125,-0.018421053,-0.395532581,0.75,1.0875
340,7,2.6,1.25,3,1,2.5125,-0.018421053,-0.395532581,0.25,0.0875
341,0,2.45,0.75,2.5,1.34375,2.90625,0.481578947,-0.051782581,-0.59375,-0.45625
341,1,2.9,0.75,2.5,1.34375,2.90625,0.481578947,-0.051782581,-0.59375,-0.00625
341,2,3.4,2,2.5,1.34375,2.90625,0.481578947,-0.051782581,0.65625,0.49375
341,3,4,2,2.5,1.34375,2.90625,0.481578947,-0.051782581,0.65625,1.09375
341,4,2,1,2.5,1.34375,2.90625,0.481578947,-0.051782581,-0.34375,-0.90625
341,5,3.3,1,2.5,1.34375,2.90625,0.481578947,-0.051782581,-0.34375,0.39375
341,6,2.2,1.25,2.5,1.34375,2.90625,0.481578947,-0.051782581,-0.09375,-0.70625
341,7,3,2,2.5,1.34375,2.90625,0.481578947,-0.051782581,0.65625,0.09375
342,0,2.6,0.75,1.5,1.15625,2.9375,1.481578947,-0.239282581,-0.40625,-0.3375
342,1,1.9,1,1.5,1.15625,2.9375,1.481578947,-0.239282581,-0.15625,-1.0375
342,2,2.4,1.25,1.5,1.15625,2.9375,1.481578947,-0.239282581,0.09375,-0.5375
342,3,3.1,1.25,1.5,1.15625,2.9375,1.481578947,-0.239282581,0.09375,0.1625
342,4,2.1,1.25,1.5,1.15625,2.9375,1.481578947,-0.239282581,0.09375,-0.8375
342,5,5.5,1.5,1.5,1.15625,2.9375,1.481578947,-0.239282581,0.34375,2.5625
342,6,3,1.25,1.5,1.15625,2.9375,1.481578947,-0.239282581,0.09375,0.0625
342,7,2.9,1,1.5,1.15625,2.9375,1.481578947,-0.239282581,-0.15625,-0.0375
343,0,3.5,1.5,4,1.107142857,2.357142857,-1.018421053,-0.288389724,0.392857143,1.142857143
343,1,2.9,1.75,4,1.107142857,2.357142857,-1.018421053,-0.288389724,0.642857143,0.542857143
